filename,operation,off score,on score,line count
None,None,0.979381443298969,1.0,202
sociologia.java,insert line 92: `String[] messages;` on try 0,0.9777015437392796,1.0,202
sociologia.java,insert line 134: `boolean debug = false;` on try 0,0.976027397260274,1.0,202
sociologia.java,"insert line 136: `int x, y;` on try 0",0.9692832764505119,1.0,202
sociologia.java,insert line 80: `int j = 0;` on try 0,0.9676320272572402,1.0,202
sociologia.java,insert line 77: `boolean done = false;` on try 0,0.95578231292517,1.0,202
sociologia.java,"insert line 101: `int x, y;` on try 0",0.9355932203389831,1.0,202
sociologia.java,"insert line 180: `int x, y;` on try 0",0.9324324324324325,1.0,202
sociologia.java,insert line 119: `int max;` on try 0,0.9308600337268128,1.0,202
sociologia.java,insert line 110: `boolean done = false;` on try 0,0.9057239057239057,1.0,202
sociologia.java,insert line 27: `String[] messages;` on try 0,0.9042016806722689,1.0,202
sociologia.java,insert line 175: `double w;` on try 0,0.9026845637583892,1.0,202
sociologia.java,insert line 123: `double w;` on try 0,0.897822445561139,1.0,202
sociologia.java,"insert line 46: `int x, y;` on try 0",0.8948247078464107,1.0,202
sociologia.java,insert line 196: `int intInput;` on try 0,0.9,1.0,202
sociologia.java,insert line 126: `int max;` on try 0,0.8951747088186356,1.0,202
sociologia.java,insert line 92: `int max;` on try 0,0.8837209302325582,1.0,202
sociologia.java,insert line 169: `int max;` on try 0,0.8822553897180763,1.0,202
sociologia.java,insert line 66: `String[] messages;` on try 0,0.8807947019867549,1.0,202
sociologia.java,insert line 95: `String[] messages;` on try 0,0.8793388429752066,1.0,202
sociologia.java,insert line 208: `boolean debug = false;` on try 0,0.8778877887788779,1.0,202
sociologia.java,insert line 193: `boolean done = false;` on try 0,0.8731466227347611,1.0,202
sociologia.java,insert line 104: `int max;` on try 0,0.8717105263157895,1.0,202
sociologia.java,insert line 154: `int count = 0;` on try 0,0.8440065681444991,1.0,202
sociologia.java,insert line 180: `boolean done = false;` on try 0,0.8098360655737705,1.0,202
sociologia.java,insert line 77: `int min;` on try 0,0.7986906710310966,1.0,202
sociologia.java,insert line 137: `String[] messages;` on try 1,0.7843137254901961,1.0,202
sociologia.java,insert line 200: `int i = 0;` on try 0,0.7797716150081566,1.0,202
sociologia.java,insert line 21: `int count = 0;` on try 0,0.758957654723127,1.0,202
sociologia.java,insert line 226: `int count = 0;` on try 0,0.7414634146341463,1.0,202
sociologia.java,insert line 172: `int j = 0;` on try 0,0.7207792207792207,1.0,202
sociologia.java,insert line 224: `int count = 0;` on try 0,0.706645056726094,1.0,202
sociologia.java,insert line 188: `int index = 0;` on try 0,0.7055016181229773,1.0,202
sociologia.java,insert line 156: `boolean done = false;` on try 0,0.7043618739903069,1.0,202
sociologia.java,insert line 222: `String[] messages;` on try 0,0.6709677419354839,1.0,202
sociologia.java,insert line 215: `int min;` on try 0,0.6698872785829307,1.0,202
sociologia.java,insert line 166: `int min;` on try 0,0.6688102893890675,1.0,202
sociologia.java,"insert line 75: `String output = """";` on try 0",0.651685393258427,1.0,202
sociologia.java,insert line 183: `int min;` on try 0,0.6506410256410257,1.0,202
