filename,operation,off score,on score,line count
None,None,1.0,1.0,119
Main.java,insert line 81: `boolean done = false;` on try 0,0.9975308641975309,1.0,119
Main.java,insert line 25: `boolean debug = false;` on try 0,0.9950738916256158,1.0,119
Main.java,insert line 40: `int j = 0;` on try 0,0.9926289926289926,1.0,119
Main.java,insert line 108: `String[] messages;` on try 0,0.9901960784313726,1.0,119
Main.java,insert line 82: `int index = 0;` on try 0,0.9828850855745721,1.0,119
Main.java,"insert line 107: `int x, y;` on try 0",0.9683698296836983,1.0,119
Main.java,"insert line 63: `int x, y;` on try 0",0.9636803874092009,1.0,119
Main.java,insert line 49: `int count = 0;` on try 0,0.961352657004831,1.0,119
Main.java,insert line 7: `boolean done = false;` on try 0,0.9590361445783132,1.0,119
Main.java,insert line 61: `int intInput;` on try 0,0.9326923076923077,1.0,119
Main.java,insert line 29: `int max;` on try 0,0.9016786570743405,1.0,119
Main.java,insert line 56: `int count = 0;` on try 0,0.8660287081339713,1.0,119
Main.java,insert line 94: `int max;` on try 0,0.8448687350835322,1.0,119
Main.java,insert line 54: `int j = 0;` on try 0,0.8428571428571429,1.0,119
Main.java,insert line 87: `int max;` on try 0,0.8266033254156769,1.0,119
Main.java,insert line 47: `String[] messages;` on try 0,0.7535545023696683,1.0,119
Main.java,insert line 57: `boolean done = false;` on try 1,0.75177304964539,1.0,119
Main.java,insert line 110: `double w;` on try 0,0.75,1.0,119
Main.java,insert line 135: `int count = 0;` on try 0,0.7341176470588235,1.0,119
Main.java,insert line 45: `boolean debug = false;` on try 0,0.7323943661971831,1.0,119
Main.java,insert line 36: `int indexOfField;` on try 0,0.7306791569086651,1.0,119
Main.java,insert line 51: `int indexOfField;` on try 0,0.7289719626168224,1.0,119
Main.java,insert line 32: `String[] messages;` on try 0,0.6806526806526807,1.0,119
Main.java,insert line 18: `int index = 0;` on try 0,0.6790697674418604,1.0,119
Main.java,insert line 92: `int intInput;` on try 0,0.6682134570765661,1.0,119
Main.java,"insert line 25: `int x, y;` on try 0",0.6466512702078522,1.0,119
Main.java,insert line 120: `int j = 0;` on try 1,0.6405529953917051,1.0,119
Main.java,insert line 126: `int indexOfField;` on try 0,0.5977011494252874,1.0,119
Main.java,insert line 137: `int min;` on try 0,0.573394495412844,1.0,119
Main.java,insert line 12: `int j = 0;` on try 0,0.5720823798627003,1.0,119
