filename,operation,off score,on score,line count
None,None,0.9637305699481865,1.0,140
Sociologia.java,insert line 17: `String[] messages;` on try 0,0.9612403100775194,1.0,140
Sociologia.java,insert line 84: `boolean debug = false;` on try 0,0.9587628865979382,1.0,140
Sociologia.java,insert line 111: `int lowlink;` on try 0,0.9562982005141388,1.0,140
Sociologia.java,insert line 137: `int j = 0;` on try 0,0.9179487179487179,1.0,140
Sociologia.java,insert line 44: `int index = 0;` on try 0,0.9156010230179028,1.0,140
Sociologia.java,insert line 69: `boolean done = false;` on try 0,0.9132653061224489,1.0,140
Sociologia.java,insert line 116: `int intInput;` on try 0,0.8956743002544529,1.0,140
Sociologia.java,insert line 110: `double w;` on try 0,0.8781725888324873,1.0,140
Sociologia.java,insert line 143: `int min;` on try 0,0.8759493670886076,1.0,140
Sociologia.java,insert line 112: `int max;` on try 0,0.8737373737373737,1.0,140
Sociologia.java,"insert line 146: `int x, y;` on try 0",0.8693467336683417,1.0,140
Sociologia.java,insert line 46: `int min;` on try 0,0.8621553884711779,1.0,140
Sociologia.java,insert line 96: `int index = 0;` on try 0,0.83,1.0,140
Sociologia.java,insert line 22: `int indexOfField;` on try 0,0.8129675810473815,1.0,140
Sociologia.java,insert line 69: `int indexOfField;` on try 0,0.7910447761194029,1.0,140
Sociologia.java,insert line 97: `boolean debug = false;` on try 0,0.7890818858560794,1.0,140
Sociologia.java,insert line 74: `int max;` on try 0,0.7772277227722773,1.0,140
Sociologia.java,insert line 87: `boolean done = false;` on try 0,0.7506172839506173,1.0,140
Sociologia.java,insert line 11: `double w;` on try 0,0.7142857142857143,1.0,140
Sociologia.java,"insert line 17: `int x, y;` on try 0",0.7107843137254902,1.0,140
Sociologia.java,insert line 56: `int min;` on try 0,0.7090464547677262,1.0,140
Sociologia.java,insert line 64: `int max;` on try 0,0.7073170731707317,1.0,140
Sociologia.java,insert line 85: `String[] messages;` on try 0,0.6277372262773723,1.0,140
Sociologia.java,"insert line 71: `int x, y;` on try 0",0.6150121065375302,1.0,140
Sociologia.java,insert line 140: `boolean debug = false;` on try 0,0.6135265700483091,1.0,140
Sociologia.java,insert line 67: `boolean debug = false;` on try 0,0.6120481927710844,1.0,140
Sociologia.java,insert line 61: `int min;` on try 0,0.5817307692307693,1.0,140
Sociologia.java,insert line 9: `int min;` on try 0,0.5707434052757794,1.0,140
Sociologia.java,insert line 116: `int count = 0;` on try 0,0.569377990430622,1.0,140
Sociologia.java,"insert line 148: `int x, y;` on try 0",0.5523809523809524,1.0,140
Sociologia.java,insert line 138: `boolean done = false;` on try 0,0.503562945368171,1.0,140
Sociologia.java,insert line 140: `boolean debug = false;` on try 0,0.5023696682464455,1.0,140
Sociologia.java,insert line 160: `boolean debug = false;` on try 0,0.48699763593380613,1.0,140
Sociologia.java,"insert line 61: `int x, y;` on try 0",0.4423529411764706,1.0,140
Sociologia.java,"insert line 149: `int x, y;` on try 0",0.44028103044496486,1.0,140
Sociologia.java,insert line 17: `boolean debug = false;` on try 0,0.4392523364485981,1.0,140
Sociologia.java,insert line 67: `boolean done = false;` on try 0,0.4382284382284382,1.0,140
Sociologia.java,insert line 89: `int count = 0;` on try 0,0.3953488372093023,1.0,140
Sociologia.java,insert line 164: `String[] messages;` on try 0,0.3851508120649652,1.0,140
Sociologia.java,insert line 75: `int max;` on try 0,0.38425925925925924,1.0,140
Sociologia.java,insert line 108: `String[] messages;` on try 0,0.3833718244803695,1.0,140
