filename,operation,off score,on score,line count
None,None,0.9550561797752809,1.0,139
Sociologia.java,insert line 48: `int index = 0;` on try 0,0.19339622641509435,1.0,139
Sociologia.java,"insert line 103: `int x, y;` on try 0",0.19248826291079812,1.0,139
Sociologia.java,insert line 46: `int min;` on try 0,0.1920374707259953,1.0,139
Sociologia.java,insert line 101: `String[] messages;` on try 0,0.19158878504672897,1.0,139
Sociologia.java,"insert line 48: `int x, y;` on try 0",0.19069767441860466,1.0,139
Sociologia.java,insert line 90: `int count = 0;` on try 0,0.1902552204176334,1.0,139
Sociologia.java,insert line 15: `boolean done = false;` on try 2,0.18981481481481483,1.0,139
Sociologia.java,insert line 149: `int j = 0;` on try 0,0.18937644341801385,1.0,139
Sociologia.java,insert line 171: `int count = 0;` on try 1,0.1889400921658986,1.0,139
Sociologia.java,insert line 88: `String[] messages;` on try 2,0.18850574712643678,1.0,139
Sociologia.java,insert line 135: `int i = 0;` on try 1,0.18807339449541285,1.0,139
Sociologia.java,insert line 139: `double w;` on try 0,0.18764302059496568,1.0,139
Sociologia.java,insert line 200: `String[] messages;` on try 0,0.1872146118721461,1.0,139
Sociologia.java,insert line 178: `int min;` on try 0,0.1867881548974943,1.0,139
Sociologia.java,insert line 17: `String[] messages;` on try 0,0.18636363636363637,1.0,139
Sociologia.java,insert line 68: `double w;` on try 2,0.14058956916099774,1.0,139
Sociologia.java,insert line 14: `int max;` on try 0,0.13574660633484162,1.0,139
Sociologia.java,insert line 45: `double w;` on try 0,0.13544018058690746,1.0,139
Sociologia.java,insert line 41: `double w;` on try 0,0.13513513513513514,1.0,139
Sociologia.java,"insert line 153: `String output = """";` on try 0",0.1348314606741573,1.0,139
Sociologia.java,insert line 216: `int count = 0;` on try 1,0.13452914798206278,1.0,139
Sociologia.java,insert line 139: `double w;` on try 2,0.1342281879194631,1.0,139
Sociologia.java,insert line 148: `boolean debug = false;` on try 0,0.13392857142857142,1.0,139
Sociologia.java,insert line 166: `int min;` on try 0,0.133630289532294,1.0,139
Sociologia.java,insert line 173: `boolean done = false;` on try 2,0.13333333333333333,1.0,139
Sociologia.java,insert line 127: `int j = 0;` on try 0,0.13303769401330376,1.0,139
Sociologia.java,"insert line 176: `int x, y;` on try 1",0.13245033112582782,1.0,139
Sociologia.java,insert line 160: `int count = 0;` on try 0,0.13215859030837004,1.0,139
Sociologia.java,insert line 210: `int index = 0;` on try 3,0.13186813186813187,1.0,139
Sociologia.java,insert line 73: `int intInput;` on try 0,0.13157894736842105,1.0,139
Sociologia.java,insert line 149: `boolean done = false;` on try 1,0.13129102844638948,1.0,139
Sociologia.java,"insert line 225: `int x, y;` on try 1",0.13071895424836602,1.0,139
Sociologia.java,insert line 35: `int max;` on try 2,0.13043478260869565,1.0,139
Sociologia.java,insert line 120: `boolean done = false;` on try 2,0.1301518438177874,1.0,139
Sociologia.java,insert line 94: `int min;` on try 1,0.12987012987012986,1.0,139
Sociologia.java,insert line 76: `int indexOfField;` on try 4,0.12958963282937366,1.0,139
Sociologia.java,insert line 136: `int min;` on try 3,0.12931034482758622,1.0,139
Sociologia.java,"insert line 67: `String output = """";` on try 8",0.11612903225806452,1.0,139
Sociologia.java,insert line 3: `import java.util.HashMap;` on try 2,0.11587982832618025,0.9971671388101983,139
Sociologia.java,"insert line 193: `String output = """";` on try 4",0.11563169164882227,0.9971671388101983,139
Sociologia.java,insert line 188: `int p = 0;` on try 9,0.11538461538461539,0.9971671388101983,139
